Log file open, 01/20/23 14:03:24
[2023.01.20-16.04.51:214][522]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01]
[2023.01.20-16.04.51:214][522]OBJ SavePackage: Finished generating thumbnails for package [/Game/Blueprints/Pawns/BP_Soldier_01]
[2023.01.20-16.04.51:223][522]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Blueprints/Pawns/BP_Soldier_01_Auto7
[2023.01.20-16.04.51:223][522]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/BP_Soldier_01_Auto73B15C5844A6219A1E92022AC5F79AB46.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/Autosaves/Game/Blueprints/Pawns/BP_Soldier_01_Auto7.uasset'
[2023.01.20-16.04.51:224][522]LogFileHelpers: Auto-saving content packages took 0.059
[2023.01.20-16.05.29:325][522]LogDerivedDataCache: C:/Users/Julia/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:03.068 and deleted 0 files with total size 0 MiB. Scanned 1735 files in 1731 folders with total size 66 MiB.
[2023.01.20-16.06.10:743][603]LogSlate: Window 'Project Settings' being destroyed
[2023.01.20-16.06.10:762][603]LogSlate: Window 'Project Settings' being destroyed
[2023.01.20-16.06.13:682][771]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-16.06.13:743][771]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Levels/Main" FILE="../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Levels/Main.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.01.20-16.06.13:790][771]LogUObjectHash: Compacting FUObjectHashTables data took   2.72ms
[2023.01.20-16.06.13:834][771]LogSavePackage: Moving output files for package: /Game/Levels/Main
[2023.01.20-16.06.13:835][771]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/MainE092E4E94C4E18A1E0F18DB751AF348B.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Levels/Main.umap'
[2023.01.20-16.06.13:852][771]LogFileHelpers: Saving map 'Main' took 0.109
[2023.01.20-16.06.13:859][771]LogFileHelpers: InternalPromptForCheckoutAndSave took 177 ms (total: 1.27 sec)
[2023.01.20-16.06.13:870][771]AssetCheck: New page: Asset Save: Main
[2023.01.20-16.06.13:870][771]LogContentValidation: Display: Validating /Script/Engine.World /Game/Levels/Main.Main
[2023.01.20-16.06.18:212][941]LogSlate: Window 'BP_Soldier_01' being destroyed
[2023.01.20-16.06.18:218][941]LogSlate: Window 'BP_Soldier_01' being destroyed
[2023.01.20-16.06.18:223][941]LogWorld: UWorld::CleanupWorld for World_27, bSessionEnded=true, bCleanupResources=true
[2023.01.20-16.06.18:224][941]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-16.06.19:989][ 62]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-16.06.19:996][ 62]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.20-16.06.19:996][ 62]PIE: New page: PIE session: Main (20 sty 2023, 18:06:19)
[2023.01.20-16.06.20:033][ 62]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_Main
[2023.01.20-16.06.20:044][ 62]LogPlayLevel: PIE: StaticDuplicateObject took: (0.010768s)
[2023.01.20-16.06.20:044][ 62]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/Main.Main to /Game/Levels/UEDPIE_0_Main.Main (0.010815s)
[2023.01.20-16.06.20:044][ 62]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-16.06.20:045][ 62]LogAIModule: Creating AISystem for world Main
[2023.01.20-16.06.20:045][ 62]LogPlayLevel: PIE: World Init took: (0.001406s)
[2023.01.20-16.06.20:089][ 62]LogUObjectHash: Compacting FUObjectHashTables data took   1.65ms
[2023.01.20-16.06.20:100][ 62]LogAudio: Display: Creating Audio Device:                 Id: 9, Scope: Unique, Realtime: True
[2023.01.20-16.06.20:100][ 62]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-16.06.20:100][ 62]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-16.06.20:100][ 62]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-16.06.20:100][ 62]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-16.06.20:100][ 62]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.20-16.06.20:100][ 62]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-16.06.20:100][ 62]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.20-16.06.20:100][ 62]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-16.06.20:101][ 62]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-16.06.20:101][ 62]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-16.06.20:101][ 62]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-16.06.20:103][ 62]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-16.06.20:124][ 62]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Focusrite USB Audio)
[2023.01.20-16.06.20:124][ 62]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-16.06.20:124][ 62]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-16.06.20:124][ 62]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-16.06.20:125][ 62]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=9
[2023.01.20-16.06.20:125][ 62]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=9
[2023.01.20-16.06.20:127][ 62]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=9
[2023.01.20-16.06.20:127][ 62]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=9
[2023.01.20-16.06.20:127][ 62]LogInit: FAudioDevice initialized.
[2023.01.20-16.06.20:127][ 62]LogAudio: Display: Audio Device (ID: 9) registered with world 'Main'.
[2023.01.20-16.06.20:129][ 62]LogLoad: Game class is 'BP_TopDownShooterGameMode_01_C'
[2023.01.20-16.06.20:132][ 62]LogWorld: Bringing World /Game/Levels/UEDPIE_0_Main.Main up for play (max tick rate 0) at 2023.01.20-17.06.20
[2023.01.20-16.06.20:133][ 62]LogWorld: Bringing up level for play took: 0.003236
[2023.01.20-16.06.20:135][ 62]LogOnline: OSS: Created online subsystem instance for: :Context_36
[2023.01.20-16.06.20:138][ 62]PIE: Server logged in
[2023.01.20-16.06.20:138][ 62]PIE: Play in editor total start time 0,142 seconds.
[2023.01.20-16.06.37:453][435]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-16.06.37:453][435]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_Main
[2023.01.20-16.06.37:453][435]LogWorld: UWorld::CleanupWorld for Main, bSessionEnded=true, bCleanupResources=true
[2023.01.20-16.06.37:454][435]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-16.06.37:457][435]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-16.06.37:462][435]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-16.06.37:499][435]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.20-16.06.37:500][435]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=9
[2023.01.20-16.06.37:502][435]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=9
[2023.01.20-16.06.37:507][435]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-16.06.37:510][435]LogUObjectHash: Compacting FUObjectHashTables data took   1.56ms
[2023.01.20-16.06.37:554][436]LogPlayLevel: Display: Destroying online subsystem :Context_36
[2023.01.20-16.07.15:258][871]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01
[2023.01.20-16.07.15:258][871]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-16.07.23:969][201]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-16.07.24:074][201]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Pawns/BP_Soldier_01" FILE="../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Blueprints/Pawns/BP_Soldier_01.uasset" SILENT=true
[2023.01.20-16.07.24:079][201]LogSavePackage: Moving output files for package: /Game/Blueprints/Pawns/BP_Soldier_01
[2023.01.20-16.07.24:080][201]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/BP_Soldier_019B5EDFCD49AA66404EBA24B0E83A0FCC.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Blueprints/Pawns/BP_Soldier_01.uasset'
[2023.01.20-16.07.24:088][201]LogFileHelpers: InternalPromptForCheckoutAndSave took 119 ms (total: 1.39 sec)
[2023.01.20-16.07.24:096][201]AssetCheck: New page: Asset Save: BP_Soldier_01
[2023.01.20-16.07.24:096][201]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01
[2023.01.20-16.07.26:556][316]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-16.07.26:612][316]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Pawns/BP_Soldier_01" FILE="../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Blueprints/Pawns/BP_Soldier_01.uasset" SILENT=true
[2023.01.20-16.07.26:619][316]LogSavePackage: Moving output files for package: /Game/Blueprints/Pawns/BP_Soldier_01
[2023.01.20-16.07.26:620][316]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/BP_Soldier_013C474D914760D01B29F664B615FDDCD7.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Blueprints/Pawns/BP_Soldier_01.uasset'
[2023.01.20-16.07.26:626][316]LogFileHelpers: InternalPromptForCheckoutAndSave took 71 ms (total: 1.46 sec)
[2023.01.20-16.07.26:636][316]AssetCheck: New page: Asset Save: BP_Soldier_01
[2023.01.20-16.07.26:636][316]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01
[2023.01.20-16.07.28:489][398]LogViewport: Scene viewport resized to 922x693, mode Windowed.
[2023.01.20-16.07.30:868][489]LogViewport: Scene viewport resized to 920x711, mode Windowed.
[2023.01.20-16.07.31:004][491]LogViewport: Scene viewport resized to 390x238, mode Windowed.
[2023.01.20-16.07.31:040][492]LogViewport: Scene viewport resized to 377x226, mode Windowed.
[2023.01.20-16.07.31:694][519]LogViewport: Scene viewport resized to 922x693, mode Windowed.
[2023.01.20-16.07.32:465][564]LogSlate: Window 'BP_Soldier_01' being destroyed
[2023.01.20-16.07.34:262][667]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-16.07.34:276][667]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.20-16.07.34:277][667]LogPlayLevel: [PlayLevel] Compiling BP_Soldier_01 before play...
[2023.01.20-16.07.34:427][667]LogUObjectHash: Compacting FUObjectHashTables data took   2.53ms
[2023.01.20-16.07.34:429][667]LogPlayLevel: PlayLevel: Blueprint regeneration took 153 ms (1 blueprints)
[2023.01.20-16.07.34:429][667]PIE: New page: PIE session: Main (20 sty 2023, 18:07:34)
[2023.01.20-16.07.34:463][667]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_Main
[2023.01.20-16.07.34:504][667]LogPlayLevel: PIE: StaticDuplicateObject took: (0.040705s)
[2023.01.20-16.07.34:504][667]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/Main.Main to /Game/Levels/UEDPIE_0_Main.Main (0.040800s)
[2023.01.20-16.07.34:504][667]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-16.07.34:504][667]LogAIModule: Creating AISystem for world Main
[2023.01.20-16.07.34:505][667]LogPlayLevel: PIE: World Init took: (0.001190s)
[2023.01.20-16.07.34:551][667]LogUObjectHash: Compacting FUObjectHashTables data took   1.98ms
[2023.01.20-16.07.34:552][667]LogAudio: Display: Creating Audio Device:                 Id: 10, Scope: Unique, Realtime: True
[2023.01.20-16.07.34:552][667]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-16.07.34:552][667]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-16.07.34:552][667]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-16.07.34:552][667]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-16.07.34:552][667]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.20-16.07.34:552][667]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-16.07.34:552][667]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.20-16.07.34:552][667]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-16.07.34:553][667]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-16.07.34:553][667]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-16.07.34:553][667]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-16.07.34:555][667]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-16.07.34:573][667]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Focusrite USB Audio)
[2023.01.20-16.07.34:573][667]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-16.07.34:573][667]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-16.07.34:573][667]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-16.07.34:573][667]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=10
[2023.01.20-16.07.34:574][667]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=10
[2023.01.20-16.07.34:576][667]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=10
[2023.01.20-16.07.34:576][667]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=10
[2023.01.20-16.07.34:576][667]LogInit: FAudioDevice initialized.
[2023.01.20-16.07.34:576][667]LogAudio: Display: Audio Device (ID: 10) registered with world 'Main'.
[2023.01.20-16.07.34:578][667]LogLoad: Game class is 'BP_TopDownShooterGameMode_01_C'
[2023.01.20-16.07.34:581][667]LogWorld: Bringing World /Game/Levels/UEDPIE_0_Main.Main up for play (max tick rate 0) at 2023.01.20-17.07.34
[2023.01.20-16.07.34:582][667]LogWorld: Bringing up level for play took: 0.002920
[2023.01.20-16.07.34:584][667]LogOnline: OSS: Created online subsystem instance for: :Context_38
[2023.01.20-16.07.34:586][667]PIE: Server logged in
[2023.01.20-16.07.34:587][667]PIE: Play in editor total start time 0,311 seconds.
[2023.01.20-16.07.41:273][187]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-16.07.41:273][187]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_Main
[2023.01.20-16.07.41:273][187]LogWorld: UWorld::CleanupWorld for Main, bSessionEnded=true, bCleanupResources=true
[2023.01.20-16.07.41:274][187]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-16.07.41:277][187]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-16.07.41:283][187]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-16.07.41:334][187]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-16.07.41:334][187]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=10
[2023.01.20-16.07.41:336][187]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=10
[2023.01.20-16.07.41:345][187]LogUObjectHash: Compacting FUObjectHashTables data took   1.82ms
[2023.01.20-16.07.41:399][188]LogPlayLevel: Display: Destroying online subsystem :Context_38
[2023.01.20-16.08.01:736][397]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-16.08.01:834][397]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Pawns/BP_Soldier_01" FILE="../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Blueprints/Pawns/BP_Soldier_01.uasset" SILENT=true
[2023.01.20-16.08.01:840][397]LogSavePackage: Moving output files for package: /Game/Blueprints/Pawns/BP_Soldier_01
[2023.01.20-16.08.01:840][397]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/BP_Soldier_014C1BD5714F3A0380ACA8FCBCDAA8CF87.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Blueprints/Pawns/BP_Soldier_01.uasset'
[2023.01.20-16.08.01:847][397]LogFileHelpers: InternalPromptForCheckoutAndSave took 111 ms (total: 1.58 sec)
[2023.01.20-16.08.01:857][397]AssetCheck: New page: Asset Save: BP_Soldier_01
[2023.01.20-16.08.01:857][397]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01
[2023.01.20-16.08.04:827][669]BlueprintLog: New page: Compile BP_Soldier_01
[2023.01.20-16.08.04:899][669]LogUObjectHash: Compacting FUObjectHashTables data took   3.40ms
[2023.01.20-16.08.06:772][804]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-16.08.06:779][804]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.20-16.08.06:779][804]PIE: New page: PIE session: Main (20 sty 2023, 18:08:06)
[2023.01.20-16.08.06:813][804]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_Main
[2023.01.20-16.08.06:854][804]LogPlayLevel: PIE: StaticDuplicateObject took: (0.040841s)
[2023.01.20-16.08.06:854][804]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/Main.Main to /Game/Levels/UEDPIE_0_Main.Main (0.040932s)
[2023.01.20-16.08.06:854][804]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-16.08.06:855][804]LogAIModule: Creating AISystem for world Main
[2023.01.20-16.08.06:856][804]LogPlayLevel: PIE: World Init took: (0.001750s)
[2023.01.20-16.08.06:909][804]LogUObjectHash: Compacting FUObjectHashTables data took   2.54ms
[2023.01.20-16.08.06:910][804]LogAudio: Display: Creating Audio Device:                 Id: 11, Scope: Unique, Realtime: True
[2023.01.20-16.08.06:910][804]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-16.08.06:910][804]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-16.08.06:911][804]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-16.08.06:911][804]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-16.08.06:911][804]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.20-16.08.06:911][804]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-16.08.06:911][804]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.20-16.08.06:911][804]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-16.08.06:911][804]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-16.08.06:911][804]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-16.08.06:911][804]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-16.08.06:913][804]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-16.08.06:932][804]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Focusrite USB Audio)
[2023.01.20-16.08.06:933][804]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-16.08.06:933][804]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-16.08.06:933][804]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-16.08.06:934][804]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=11
[2023.01.20-16.08.06:934][804]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=11
[2023.01.20-16.08.06:937][804]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=11
[2023.01.20-16.08.06:937][804]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=11
[2023.01.20-16.08.06:937][804]LogInit: FAudioDevice initialized.
[2023.01.20-16.08.06:937][804]LogAudio: Display: Audio Device (ID: 11) registered with world 'Main'.
[2023.01.20-16.08.06:939][804]LogLoad: Game class is 'BP_TopDownShooterGameMode_01_C'
[2023.01.20-16.08.06:941][804]LogWorld: Bringing World /Game/Levels/UEDPIE_0_Main.Main up for play (max tick rate 0) at 2023.01.20-17.08.06
[2023.01.20-16.08.06:942][804]LogWorld: Bringing up level for play took: 0.002046
[2023.01.20-16.08.06:944][804]LogOnline: OSS: Created online subsystem instance for: :Context_39
[2023.01.20-16.08.06:945][804]PIE: Server logged in
[2023.01.20-16.08.06:946][804]PIE: Play in editor total start time 0,168 seconds.
[2023.01.20-16.08.13:363][288]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-16.08.13:364][288]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_Main
[2023.01.20-16.08.13:364][288]LogWorld: UWorld::CleanupWorld for Main, bSessionEnded=true, bCleanupResources=true
[2023.01.20-16.08.13:365][288]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-16.08.13:371][288]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-16.08.13:376][288]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-16.08.13:418][288]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-16.08.13:418][288]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=11
[2023.01.20-16.08.13:421][288]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=11
[2023.01.20-16.08.13:428][288]LogUObjectHash: Compacting FUObjectHashTables data took   1.69ms
[2023.01.20-16.08.13:461][289]LogPlayLevel: Display: Destroying online subsystem :Context_39
[2023.01.20-16.10.09:738][226]LogWindows: LaunchURL https://docs.unrealengine.com/5.1/pl/Gameplay/Input?utm_source=editor&utm_medium=docs&utm_campaign=doc_anchors
[2023.01.20-16.12.53:057][521]LogSlate: Window 'Project Settings' being destroyed
[2023.01.20-16.12.53:068][521]LogSlate: Window 'Project Settings' being destroyed
[2023.01.20-16.12.56:514][824]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-16.12.56:524][824]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.20-16.12.56:524][824]PIE: New page: PIE session: Main (20 sty 2023, 18:12:56)
[2023.01.20-16.12.56:524][824]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_Main
[2023.01.20-16.12.56:540][824]LogPlayLevel: PIE: StaticDuplicateObject took: (0.015390s)
[2023.01.20-16.12.56:540][824]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/Main.Main to /Game/Levels/UEDPIE_0_Main.Main (0.015429s)
[2023.01.20-16.12.56:540][824]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-16.12.56:541][824]LogAIModule: Creating AISystem for world Main
[2023.01.20-16.12.56:542][824]LogPlayLevel: PIE: World Init took: (0.001963s)
[2023.01.20-16.12.56:588][824]LogUObjectHash: Compacting FUObjectHashTables data took   1.70ms
[2023.01.20-16.12.56:590][824]LogAudio: Display: Creating Audio Device:                 Id: 12, Scope: Unique, Realtime: True
[2023.01.20-16.12.56:590][824]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-16.12.56:590][824]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-16.12.56:591][824]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-16.12.56:591][824]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-16.12.56:591][824]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.20-16.12.56:591][824]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-16.12.56:591][824]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.20-16.12.56:591][824]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-16.12.56:591][824]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-16.12.56:591][824]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-16.12.56:591][824]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-16.12.56:593][824]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-16.12.56:611][824]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Focusrite USB Audio)
[2023.01.20-16.12.56:611][824]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-16.12.56:612][824]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-16.12.56:612][824]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-16.12.56:612][824]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=12
[2023.01.20-16.12.56:612][824]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=12
[2023.01.20-16.12.56:616][824]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=12
[2023.01.20-16.12.56:616][824]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=12
[2023.01.20-16.12.56:616][824]LogInit: FAudioDevice initialized.
[2023.01.20-16.12.56:616][824]LogAudio: Display: Audio Device (ID: 12) registered with world 'Main'.
[2023.01.20-16.12.56:619][824]LogLoad: Game class is 'BP_TopDownShooterGameMode_01_C'
[2023.01.20-16.12.56:621][824]LogWorld: Bringing World /Game/Levels/UEDPIE_0_Main.Main up for play (max tick rate 0) at 2023.01.20-17.12.56
[2023.01.20-16.12.56:621][824]LogWorld: Bringing up level for play took: 0.001990
[2023.01.20-16.12.56:624][824]LogOnline: OSS: Created online subsystem instance for: :Context_40
[2023.01.20-16.12.56:626][824]PIE: Server logged in
[2023.01.20-16.12.56:626][824]PIE: Play in editor total start time 0,102 seconds.
[2023.01.20-16.13.03:142][301]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
